plant_id,plant_name,utility_name,state,county,generator_id,status,technology
57031,Luverne Wind Energy Center,Otter Tail Power Co,ND,Steele,1,OP,Onshore Wind Turbine
57032,Ashtabula Wind Energy Center,Otter Tail Power Co,ND,Barnes,1,OP,Onshore Wind Turbine
57033,Langdon Wind Energy Center,Otter Tail Power Co,ND,Cavalier,1,OP,Onshore Wind Turbine
57038,Bison I Wind Energy Center,"ALLETE, Inc.",ND,Morton,PHS1,OP,Onshore Wind Turbine
57038,Bison I Wind Energy Center,"ALLETE, Inc.",ND,Morton,PHS2,OP,Onshore Wind Turbine
57039,McFadden Ridge,PacifiCorp,WY,Albany,1,OP,Onshore Wind Turbine
57040,High Plains,PacifiCorp,WY,Albany,1,OP,Onshore Wind Turbine
57044,Armenia Mountain Wind Farm,ALLETE Clean Energy,PA,Tioga,1,OP,Onshore Wind Turbine
57045,Rolling Thunder Wind Farm Hybrid,AE Power Services LLC,SD,Hand,1,OP,Onshore Wind Turbine
57047,Nobles Wind Project,Northern States Power Co - Minnesota,MN,Nobles,1,OP,Onshore Wind Turbine
57048,Merricourt Wind Energy Center,Otter Tail Power Co,ND,McIntosh,1,OP,Onshore Wind Turbine
57049,NaturEner Glacier Wind Energy 1,NaturEner Glacier Wind Energy 1 LLC,MT,Toole,NGW1,OP,Onshore Wind Turbine
57050,NaturEner Glacier Wind Energy 2,NaturEner Glacier Wind Energy 2 LLC,MT,Toole,NGW2,OP,Onshore Wind Turbine
57078,Steel Winds II,"Evergreen Wind, LLC",NY,Erie,1,OP,Onshore Wind Turbine
57079,Milford Wind Corridor I LLC,"Milford Wind Corridor Phase I, LLC (Longroad)",UT,Beaver,1,OP,Onshore Wind Turbine
57080,Sheffield Wind,"Evergreen Wind, LLC",VT,Caledonia,1,OP,Onshore Wind Turbine
57082,Kaheawa Wind Power II LLC,"Evergreen Wind, LLC",HI,Maui,1,OP,Onshore Wind Turbine
57083,Bull Hill Wind Project,"Evergreen Wind, LLC",ME,Hancock,1,OP,Onshore Wind Turbine
57087,Kahuku Wind Power LLC,"Evergreen Wind, LLC",HI,Honolulu,1,OP,Onshore Wind Turbine
57090,Campbell Hill Windpower,Duke Energy Renewables Services,WY,Converse,CHWF,OP,Onshore Wind Turbine
57091,Silver Sage Windpower,Duke Energy Renewables Services,WY,Laramie,SSW01,OP,Onshore Wind Turbine
57093,Casper Wind Farm,Chevron USA,WY,Natrona,CWGT,OP,Onshore Wind Turbine
57094,Streator Cayuga Ridge South,Avangrid Power LLC,IL,Livingston,1,OP,Onshore Wind Turbine
57095,Penascal II Wind Project LLC,Avangrid Power LLC,TX,Kenedy,1,OP,Onshore Wind Turbine
57096,Star Point Wind Project LLC,Avangrid Power LLC,OR,Sherman,1,OP,Onshore Wind Turbine
57097,Rugby Wind Power Project,Avangrid Power LLC,ND,Pierce,1,OP,Onshore Wind Turbine
57098,Dry Lake Wind LLC,Avangrid Power LLC,AZ,Navajo,1,OP,Onshore Wind Turbine
57106,Mesalands Comm College Wind Turbine,Mesalands Community College,NM,Quay,1,OP,Onshore Wind Turbine
57107,Milford Wind Corridor Stage II LLC,Milford Wind Corridor Stage II LLC,UT,Beaver,1,OP,Onshore Wind Turbine
57108,Blue Canyon Windpower V LLC,Blue Canyon Windpower V LLC,OK,Caddo,GEN 1,OP,Onshore Wind Turbine
57109,Meadow Lake Wind Farm LLC,Meadow Lake Wind Farm LLC,IN,White,GEN 1,OP,Onshore Wind Turbine
57110,Blackstone Wind Farm LLC,Blackstone Wind Farm LLC,IL,Livingston,GEN 1,OP,Onshore Wind Turbine
57111,Lost Lakes Wind Farm LLC,Lost Lakes Wind Farm LLC,IA,Dickinson,GEN 1,OP,Onshore Wind Turbine
57112,Meadow Lake Wind Farm II LLC,Meadow Lake Wind Farm II LLC,IN,White,GEN1,OP,Onshore Wind Turbine
57113,Blackstone Wind Farm II LLC,Blackstone Wind Farm II LLC,IL,Livingston,GEN 1,OP,Onshore Wind Turbine
57115,Meadow Lake Wind Farm III LLC,Meadow Lake Wind Farm III LLC,IN,White,GEN 1,OP,Onshore Wind Turbine
57116,Quilt Block Wind Farm LLC,Quilt Block Wind Farm LLC,WI,Lafayette,GEN 1,OP,Onshore Wind Turbine
57118,Greensburg,"Greensburg Wind Farm, LLC",KS,Kiowa,GEN 1,OP,Onshore Wind Turbine
57120,Wilton Wind II LLC,Wilton Wind II LLC,ND,Burleigh,1,OP,Onshore Wind Turbine
57121,Ashtabula Wind II LLC,Ashtabula Wind II LLC,ND,Steele,1,OP,Onshore Wind Turbine
57124,Payne's Ferry,Idaho Wind Partners 1 LLC,ID,Twin Falls,PFWP,OP,Onshore Wind Turbine
57125,Camp Reed,Idaho Wind Partners 1 LLC,ID,Elmore,CRWP,OP,Onshore Wind Turbine
57126,Yahoo Creek,Idaho Wind Partners 1 LLC,ID,Twin Falls,YCWP,OP,Onshore Wind Turbine
57130,Beaver Ridge Wind,CPV Beaver Ridge Wind LLC,ME,Waldo,BR1,OP,Onshore Wind Turbine
57131,Stoney Corners Wind Farm,DTE Sustainable Generation,MI,Missaukee,SCWF1,OP,Onshore Wind Turbine
57135,Big Sky Wind LLC,Big Sky Wind LLC,IL,Bureau,1,OP,Onshore Wind Turbine
57136,Tuana Springs,"Tuana Springs Energy, LLC",ID,Twin Falls,1,OP,Onshore Wind Turbine
57137,Eurus Combine Hills Turbine Ranch 2,Eurus Combine Hills II LLC,OR,Umatilla,1,OP,Onshore Wind Turbine
57139,Cambria Wind LLC,Exus Pennsylvania Wind Holdings,PA,Cambria,1,OP,Onshore Wind Turbine
57151,Beech Ridge Energy LLC,Invenergy Services LLC,WV,Greenbrier,GEN1,OP,Onshore Wind Turbine
57152,Harvest Wind Project,Harvest Wind Project TIC,WA,Klickitat,HWP1,OP,Onshore Wind Turbine
57153,Langford Wind Power,Langford Wind Power LLC,TX,Tom Green,1,OP,Onshore Wind Turbine
57156,Barton Chapel Wind Farm,Avangrid Power LLC,TX,Jack,BC,OP,Onshore Wind Turbine
57159,Windy Flats Wind Project,Windy Flats Partners LLC,WA,Klickitat,GEN1,OP,Onshore Wind Turbine
57171,Cedar Hills Wind Farm,Montana-Dakota Utilities Co,ND,Bowman,1,OP,Onshore Wind Turbine
57174,Colorado Highlands Wind,Colorado Highlands Wind LLC,CO,Logan,CHW1,OP,Onshore Wind Turbine
57174,Colorado Highlands Wind,Colorado Highlands Wind LLC,CO,Logan,CHW2,OP,Onshore Wind Turbine
57176,University of Delaware Wind Turbine,First State Marine Wind,DE,Sussex,FSMW,OP,Onshore Wind Turbine
57177,Meadow Lake Wind Farm IV,Meadow Lake Wind Farm IV LLC,IN,White,GEN 1,OP,Onshore Wind Turbine
57182,PPL Frey Farm Landfill Wind,"NextEra Renewable Fuels, LLC",PA,Lancaster,1,OP,Onshore Wind Turbine
57187,Pillar Mountain Wind Project Microgrid,Kodiak Electric Assn Inc,AK,Kodiak Island,1,OP,Onshore Wind Turbine
57187,Pillar Mountain Wind Project Microgrid,Kodiak Electric Assn Inc,AK,Kodiak Island,2,OP,Onshore Wind Turbine
57188,Vantage Wind Energy LLC,Invenergy Services LLC,WA,Kittitas,1,OP,Onshore Wind Turbine
57189,Lost Creek Wind Energy Facility,Pattern Operators LP,MO,DeKalb,LCW,OP,Onshore Wind Turbine
57192,Spring Valley Wind Project,Pattern Operators LP,NV,White Pine,WTG,OP,Onshore Wind Turbine
57194,Day County Wind LLC,Day County Wind LLC,SD,Day,GE15,OP,Onshore Wind Turbine
57195,Lower Snake River Wind Energy Project,Puget Sound Energy Inc,WA,Garfield,LSR 1,OP,Onshore Wind Turbine
57198,Bent Tree Wind Farm Phase 1,Wisconsin Power & Light Co,MN,Freeborn,1,OP,Onshore Wind Turbine
57199,Glacier Hills,Wisconsin Electric Power Co,WI,Columbia,1,OP,Onshore Wind Turbine
57201,FPL Energy Montezuma Winds LLC,FPL Energy Montezuma Wind,CA,Solano,S2.3,OP,Onshore Wind Turbine
57210,Cedar Creek II,AE Power Services LLC,CO,Weld,1,OP,Onshore Wind Turbine
57211,Goshen Phase II,AE Power Services LLC,ID,Bonneville,1,OP,Onshore Wind Turbine
57212,Papalote Creek II LLC,"Big Sky Wind, LLC",TX,San Patricio,1,OP,Onshore Wind Turbine
57214,Waverly Community Wind Project,Waverly Municipal Elec Utility,IA,Bremer,CAN1,OP,Onshore Wind Turbine
57214,Waverly Community Wind Project,Waverly Municipal Elec Utility,IA,Bremer,CAN2,OP,Onshore Wind Turbine
57214,Waverly Community Wind Project,Waverly Municipal Elec Utility,IA,Bremer,SK4,OP,Onshore Wind Turbine
57239,Roth Rock Wind Farm LLC,Roth Rock Wind Farm LLC,MD,Garrett,SRRW1,OP,Onshore Wind Turbine
57240,"Roth Rock North Wind Farm, LLC",Roth Rock Wind Farm LLC,MD,Garrett,SRRNW,OP,Onshore Wind Turbine
57244,Kit Carson Windpower,Duke Energy Renewables Services,CO,Kit Carson,KCW,OP,Onshore Wind Turbine
57248,Welcome Wind Turbine,Federated Rural Electric Assn,MN,Martin,WIND1,OA,Onshore Wind Turbine
57251,Lakota Wind Wind Farm,Iowa Lakes Electric Coop,IA,Kossuth,LAK1,OP,Onshore Wind Turbine
57252,Iowa Lakes Superior Wind Farm,Iowa Lakes Electric Coop,IA,Dickinson,SUP1,OP,Onshore Wind Turbine
57253,MA Military Reservation Wind Project,Air Force Civil Engineer Center,MA,Barnstable,1,OP,Onshore Wind Turbine
57253,MA Military Reservation Wind Project,Air Force Civil Engineer Center,MA,Barnstable,2,OP,Onshore Wind Turbine
57253,MA Military Reservation Wind Project,Air Force Civil Engineer Center,MA,Barnstable,3,OP,Onshore Wind Turbine
57257,Iowa Lakes Community College Wind Farm,Iowa Lakes Community College,IA,Emmet,VMN82,OP,Onshore Wind Turbine
57260,Cedro Hill Wind LLC,"Cedro Hill Wind, LLC",TX,Webb,1,OP,Onshore Wind Turbine
57260,Cedro Hill Wind LLC,"Cedro Hill Wind, LLC",TX,Webb,2,OP,Onshore Wind Turbine
57261,Taloga Wind LLC,Taloga Wind LLC,OK,Dewey,1,OP,Onshore Wind Turbine
57262,Laredo Ridge Wind LLC,Laredo Ridge Wind LLC,NE,Boone,1,OP,Onshore Wind Turbine
57263,Little Pringle I Wind Farm,Everpoint Services Inc,TX,Hutchinson,LP1,OS,Onshore Wind Turbine
57264,Little Pringle II Wind Farm,Everpoint Services Inc,TX,Hutchinson,LP2,OP,Onshore Wind Turbine
57268,Chestnut Flats Wind Farm,"EDF Renewable Asset Holdings, Inc.",PA,Blair,1,OP,Onshore Wind Turbine
57274,Grant County Wind LLC,"Grant County Wind, LLC",MN,Grant,1,OP,Onshore Wind Turbine
57278,Crofton Bluffs Wind LLC,"Crofton Bluffs Wind, LLC",NE,Knox,CWET1,OP,Onshore Wind Turbine
57282,Alta Wind Energy Center I,"Alta Wind I, LLC",CA,Kern,AW01,OP,Onshore Wind Turbine
57283,Flat Water Wind Farm LLC,Flat Water Wind Farm LLC,NE,Richardson,WTG1,OP,Onshore Wind Turbine
57284,Minonk Wind Farm,Algonquin Power Co,IL,Woodford,1,OP,Onshore Wind Turbine
57285,Sandy Ridge Wind Farm,Algonquin Power Co,PA,Blair,1,OP,Onshore Wind Turbine
57286,OU Spirit Wind Farm,Oklahoma Gas & Electric Co,OK,Woodward,WT1,OP,Onshore Wind Turbine
57287,Hardscrabble Wind Power LLC,Avangrid Power LLC,NY,Herkimer,1,OP,Onshore Wind Turbine
57289,Big Blue,Big Blue Wind Farm LLC (MN),MN,Faribault,BBWP,OP,Onshore Wind Turbine
57290,Northern Colorado Wind LLC,Northern Colorado Wind LLC,CO,Logan,GE,OP,Onshore Wind Turbine
57290,Northern Colorado Wind LLC,Northern Colorado Wind LLC,CO,Logan,SIEM,OP,Onshore Wind Turbine
57291,Alta Wind Energy Center II,"Alta Wind II, LLC",CA,Kern,AW02,OP,Onshore Wind Turbine
57292,Alta Wind Energy Center III,"Alta Wind III, LLC",CA,Kern,AW03,OP,Onshore Wind Turbine
57293,Alta Wind Energy Center IV,"Alta Wind IV, LLC",CA,Kern,AW04,OP,Onshore Wind Turbine
57294,Alta Wind Energy Center V,"Alta Wind V, LLC",CA,Kern,AW05,OP,Onshore Wind Turbine
57296,Carleton College,Carleton College,MN,Rice,WIND1,OP,Onshore Wind Turbine
57296,Carleton College,Carleton College,MN,Rice,WIND2,OP,Onshore Wind Turbine
57299,Dunlap,PacifiCorp,WY,Carbon,1,OP,Onshore Wind Turbine
57300,Criterion,Criterion Power Partners LLC,MD,GARRETT,1,OP,Onshore Wind Turbine
57302,Garnet Wind Energy Center,Terra-Gen Operating Co-Wind,CA,Riverside,1,OP,Onshore Wind Turbine
57303,Loraine Windpark Project LLC,Loraine Windpower Project,TX,Mitchell,LWG1,OP,Onshore Wind Turbine
57303,Loraine Windpark Project LLC,Loraine Windpower Project,TX,Mitchell,LWG2,OP,Onshore Wind Turbine
57315,Cedar Point Wind,Cedar Point LLC,CO,Lincoln,1-139,OP,Onshore Wind Turbine
57319,Big Horn Wind II,Avangrid Power LLC,WA,Klickitat,1,OP,Onshore Wind Turbine
57320,Juniper Canyon I Wind Project,Avangrid Power LLC,WA,Klickitat,1,OP,Onshore Wind Turbine
57325,FPL Energy Illinois Wind LLC Hybrid,FPL Energy Illinois Wind LLC,IL,DeKalb,GE1.5,OP,Onshore Wind Turbine
57326,Sunray Wind I,Diamond Shamrock Refining Company LP,TX,Moore,WND1,OP,Onshore Wind Turbine
57327,Top of the World Windpower Project,Duke Energy Renewables Services,WY,Converse,TOTW1,OP,Onshore Wind Turbine
57332,Crossroads Wind Farm,Oklahoma Gas & Electric Co,OK,Dewey,1-98,OP,Onshore Wind Turbine
57333,Leaning Juniper Wind Power II,Avangrid Power LLC,OR,Gilliam,1,OP,Onshore Wind Turbine
57342,White Oak Energy LLC,White Oak Energy LLC,IL,McLean,1,OP,Onshore Wind Turbine
57346,Elk City LLC,Elk City LLC,OK,Roger Mills,1,OP,Onshore Wind Turbine
57346,Elk City LLC,Elk City LLC,OK,Roger Mills,2,OP,Onshore Wind Turbine
57347,Baldwin Wind LLC,Baldwin Wind LLC,ND,Burleigh,GE1,OP,Onshore Wind Turbine
57351,Uilk Wind LLC,RENEW Energy Inc,MN,Pipestone,FA01,OP,Onshore Wind Turbine
57351,Uilk Wind LLC,RENEW Energy Inc,MN,Pipestone,FA02,OP,Onshore Wind Turbine
57351,Uilk Wind LLC,RENEW Energy Inc,MN,Pipestone,FA03,OP,Onshore Wind Turbine
57354,Fox Island Wind LLC,Fox Island Wind LLC,ME,Knox,1,OP,Onshore Wind Turbine
57357,Red Mesa Wind LLC,Red Mesa Wind LLC,NM,Sandoval,EXIS,OP,Onshore Wind Turbine
57358,Keenan II Renewable Energy Co LLC,CPV Keenan II Renewable Energy Co LLC,OK,Woodward,1,OP,Onshore Wind Turbine
57374,Lakefield Wind Project LLC,"EDF Renewable Asset Holdings, Inc.",MN,Jackson,LAKE1,OP,Onshore Wind Turbine
57375,Adams Wind Generations LLC,"BEAM US, LLC",MN,Meeker,AWG,OP,Onshore Wind Turbine
57379,"Poseidon Wind, LLC","Axium Arizona Renewables, LLC",AZ,Navajo,1,OP,Onshore Wind Turbine
57380,New England Wind LLC,Avangrid Power LLC,MA,Berkshire,1,OP,Onshore Wind Turbine
57385,Community Wind North LLC,Northern States Power Co - Minnesota,MN,Lincoln,34505,OP,Onshore Wind Turbine
57386,Ridgewind,Ridgewind Power Partners LLC,MN,Pipestone,WTG1,OP,Onshore Wind Turbine
57387,Ashtabula Wind III LLC,Otter Tail Power Co,ND,Barnes,GE16,OP,Onshore Wind Turbine
57396,Danielson Wind Farms LLC,"BEAM US, LLC",MN,Meeker,DWF,OP,Onshore Wind Turbine
57414,Notus Wind 1,Notus Clean Energy LLC,MA,Barnstable,1,OP,Onshore Wind Turbine
57415,Sherbino II,Sherbino II Wind Farm LLC,TX,Pecos,1,OP,Onshore Wind Turbine
57417,Elk Wind Farm,Greenbacker Renewable Energy Corporation,IA,Delaware,NORD,OP,Onshore Wind Turbine
57421,Gratiot Wind Park,DTE Electric Company,MI,Gratiot,1,OP,Onshore Wind Turbine
57424,Buffalo Ridge II LLC,Avangrid Power LLC,SD,Brookings,1,OP,Onshore Wind Turbine
57427,Ryegrass Windfarm,"Mountain Air Projects, LLC",ID,Elmore,1,OP,Onshore Wind Turbine
57428,Hammett Hill Windfarm,"Mountain Air Projects, LLC",ID,Elmore,1,OP,Onshore Wind Turbine
57429,Mainline Windfarm,"Mountain Air Projects, LLC",ID,Elmore,1,OP,Onshore Wind Turbine
57430,Desert Meadow Windfarm,"Mountain Air Projects, LLC",ID,Elmore,1,OP,Onshore Wind Turbine
57431,Cold Springs Windfarm,"Mountain Air Projects, LLC",ID,Elmore,1,OP,Onshore Wind Turbine
57432,Oak Glen Wind Farm,Minnesota Municipal Power Agny,MN,Steele,1,OP,Onshore Wind Turbine
57434,Valley View Transmission LLC,Consolidated Edison Development Inc.,MN,Murray,VVT,OP,Onshore Wind Turbine
57444,Two Ponds Windfarm,"Mountain Air Projects, LLC",ID,Elmore,1,OP,Onshore Wind Turbine
57447,Laurel Mountain Hybrid,AES Distributed Energy,WV,Barbour,1,OP,Onshore Wind Turbine
57449,Blue Creek Wind Project,Avangrid Power LLC,OH,Van Wert,1,OP,Onshore Wind Turbine
57459,Mountain View IV,AES Distributed Energy,CA,Riverside,1,OP,Onshore Wind Turbine
57463,Bishop Hill Energy LLC,SunEdison LLC,IL,Henry,1,OP,Onshore Wind Turbine
57468,Crystal Lake 3 LLC,Crystal Lake 3 LLC,IA,Winnebago,GE1.5,OP,Onshore Wind Turbine
57469,Garden Wind LLC,Garden Wind LLC,IA,Hardin,GE1.5,OP,Onshore Wind Turbine
57474,Ralls Wind Farm,Ralls Wind Farm LLC,TX,Crosby,1,OP,Onshore Wind Turbine
57484,Manzana Wind LLC,Avangrid Power LLC,CA,Kern,GEN1,OP,Onshore Wind Turbine
57493,Settlers Trail Wind Farm LLC,"Big Sky Wind, LLC",IL,Iroquois,STWF,OP,Onshore Wind Turbine
57500,Laurel Wind Farm,MidAmerican Energy Co,IA,Marshall,LWF,OP,Onshore Wind Turbine
57501,Rolling Hills Wind Farm,MidAmerican Energy Co,IA,Cass,RHWF,OP,Onshore Wind Turbine
57514,Ocotillo Express LLC,Pattern Operators LP,CA,Imperial,WTG,OP,Onshore Wind Turbine
57517,DeWind Frisco,DeWind Co.,TX,Hansford,FRISC,OS,Onshore Wind Turbine
57520,Trinity Hills,Trinity Hills Wind Farm LLC,TX,Young,1,OP,Onshore Wind Turbine
57526,North Hurlburt Wind LLC,Caithness Shepherds Flat LLC,OR,Gilliam,NORTH,OP,Onshore Wind Turbine
57529,Kawailoa Wind,Kawailoa Wind LLC,HI,Honolulu,1,OP,Onshore Wind Turbine
57530,Palouse,Onward Energy,WA,Whitman,1,OP,Onshore Wind Turbine
57531,Bingham Wind,Onward Energy,ME,Piscataquis,1,OP,Onshore Wind Turbine
57547,Winona County Wind LLC,Winona County Wind LLC,MN,Winona,WCW,OS,Onshore Wind Turbine
57549,South Hurlburt Wind LLC,Caithness Shepherds Flat LLC,OR,Gilliam,SOUTH,OP,Onshore Wind Turbine
57550,Horseshoe Bend Wind LLC,Caithness Shepherds Flat LLC,OR,Gilliam,HORSE,OP,Onshore Wind Turbine
57553,Shirley Wind,Duke Energy Renewables Services,WI,Brown,1,OP,Onshore Wind Turbine
57568,Record Hill Wind,Record Hill Wind LLC,ME,Oxford,RHW,OP,Onshore Wind Turbine
57570,Cooper Farms VW Project,Cooper Hatchery Inc.,OH,Van Wert,WTG,OP,Onshore Wind Turbine
57578,PaTu Wind Farm LLC,PaTu Wind Farm LLC,OR,Sherman,PATU,OP,Onshore Wind Turbine
57586,Shiloh III Wind Project LLC,"EDF Renewable Asset Holdings, Inc.",CA,Solano,1,OP,Onshore Wind Turbine
57590,"Minco Wind I, LLC","FPLE Wind, LLC",OK,Grady,1,OP,Onshore Wind Turbine
57593,Broken Bow Wind LLC,Broken Bow Wind LLC,NE,Custer,1,OP,Onshore Wind Turbine
57594,Teichert Materials-Teichert Vernalis,"Foundation HA Energy Generation, LLC",CA,San Joaquin,WTG1,OP,Onshore Wind Turbine
57595,Pinnacle Wind Force LLC,"Pinnacle Wind, LLC",WV,Mineral,1,OP,Onshore Wind Turbine
57609,New Harvest Wind Project LLC,Avangrid Power LLC,IA,Crawford,1,OP,Onshore Wind Turbine
57613,LE Wind Turbine 1,Lincoln Electric Company,OH,Cuyahoga,WTG1,OP,Onshore Wind Turbine
57614,Waverly Wind Farm LLC,Waverly Wind Farm LLC,KS,Coffey,GEN1,OP,Onshore Wind Turbine
57616,Blue Canyon Windpower VI LLC,Blue Canyon Windpower VI LLC,OK,Caddo,GEN1,OP,Onshore Wind Turbine
57617,Hidalgo Wind Farm LLC,Hidalgo Wind Farm LLC,TX,Hidalgo,GEN1,OP,Onshore Wind Turbine
57620,Paulding Wind Farm II,Paulding Wind Farm II LLC,OH,Paulding,GEN1,OP,Onshore Wind Turbine
57621,Rising Tree Wind Farm,Rising Tree Wind Farm LLC,CA,Kern,GEN1,OP,Onshore Wind Turbine
57623,Bright Stalk Wind Farm I,Lexington Chenoa Wind Farm LLC,IL,McLean,GEN1,OP,Onshore Wind Turbine
57626,Foundation ST,"Foundation HA Energy Generation, LLC",CA,San Joaquin,WTG1,OP,Onshore Wind Turbine
57628,Meadow Lake Wind Farm V LLC,Meadow Lake Wind Farm V LLC,IN,White,GEN1,OP,Onshore Wind Turbine
57631,Wolverine,"Wolverine Wind Energy, LLC",IA,Adair,1,OP,Onshore Wind Turbine
57632,Bulldog,"Bulldog Wind Energy, LLC",IA,Adair,1,OP,Onshore Wind Turbine
57635,Linden Wind Energy Project,Los Angeles Department of Water & Power,WA,Klickitat,LW1,OP,Onshore Wind Turbine
57639,Ironwood Wind,Duke Energy Renewables Services,KS,Ford,1,OP,Onshore Wind Turbine
57643,"Vestas Towers America, Inc.","CS Wind America, Inc.",CO,Pueblo,V100,OP,Onshore Wind Turbine
57644,Prairie Rose Wind Farm,"Enel Green Power NA, Inc.",MN,Rock,PR1,OP,Onshore Wind Turbine
57648,Henkel U.S. Operations Corporation,Henkel U.S. Operations Corporation,NY,Ontario,WT1,OP,Onshore Wind Turbine
57648,Henkel U.S. Operations Corporation,Henkel U.S. Operations Corporation,NY,Ontario,WT2,OP,Onshore Wind Turbine
57649,Elm Creek Wind II LLC,Avangrid Power LLC,MN,Martin,1,OP,Onshore Wind Turbine
57663,Cimarron Windpower II,Duke Energy Renewables Services,KS,Gray,1,OP,Onshore Wind Turbine
57675,"Pioneer Trail Wind Farm, LLC","Big Sky Wind, LLC",IL,Iroquois,PTWF,OP,Onshore Wind Turbine
57678,"Post Rock Wind Power Project, LLC",Pattern Operators LP,KS,Ellsworth,1,OP,Onshore Wind Turbine
57700,Vasco Winds,"Vasco Winds, LLC",CA,Contra Costa,1,OP,Onshore Wind Turbine
57701,Montezuma Wind II,"NextEra Energy Montezuma Wind II, LLC",CA,Solano,1,OP,Onshore Wind Turbine
57721,Berkshire Wind Power Project,Massachusetts Mun Wholes Electric Co,MA,Berkshire,BWP,OP,Onshore Wind Turbine
57721,Berkshire Wind Power Project,Massachusetts Mun Wholes Electric Co,MA,Berkshire,HN-8,OP,Onshore Wind Turbine
57721,Berkshire Wind Power Project,Massachusetts Mun Wholes Electric Co,MA,Berkshire,HN-9,OP,Onshore Wind Turbine
57725,Shiloh IV Wind Project LLC,"EDF Renewable Asset Holdings, Inc.",CA,Solano,1,OP,Onshore Wind Turbine
57732,UMM Wind Turbine,University of Minnesota Morris Campus,MN,Stevens,UMM1,OP,Onshore Wind Turbine
57744,Laurel Hill Wind,Duke Energy Renewables Services,PA,Lycoming,1,OP,Onshore Wind Turbine
57748,Gordon Butte Wind LLC,Gordon Butte Wind LLC,MT,Meagher,DAW,OP,Onshore Wind Turbine
57748,Gordon Butte Wind LLC,Gordon Butte Wind LLC,MT,Meagher,GBW,OP,Onshore Wind Turbine
57748,Gordon Butte Wind LLC,Gordon Butte Wind LLC,MT,Meagher,OSR,OP,Onshore Wind Turbine
57748,Gordon Butte Wind LLC,Gordon Butte Wind LLC,MT,Meagher,SOR,OP,Onshore Wind Turbine
57749,Sawtooth Wind Project,Idaho Winds LLC,ID,Elmore,ST,OP,Onshore Wind Turbine
57751,Los Vientos Wind 1A,Duke Energy Renewables Services,TX,Cameron,1,OP,Onshore Wind Turbine
57752,Los Vientos Wind 1B,Duke Energy Renewables Services,TX,Cameron,1,OP,Onshore Wind Turbine
57755,TPW Petersburg,TPW Petersburg LLC,NE,Boone,PETE,OP,Onshore Wind Turbine
57756,Coastal Energy Project,Coastal Community Action Program,WA,Grays Harbor,1,OP,Onshore Wind Turbine
57757,Pacific Wind LLC,"EDF Renewable Asset Holdings, Inc.",CA,Kern,1,OP,Onshore Wind Turbine
57760,Power County Wind Park South,Power County Wind Park South LLC,ID,Power,PCWPS,OP,Onshore Wind Turbine
57761,Power County Wind Park North,Power County Wind Park North LLC,ID,Power,PCWPN,OP,Onshore Wind Turbine
57762,Cimarron Wind Energy LLC,Cimarron Wind Energy LLC,KS,Gray,CPV1,OP,Onshore Wind Turbine
57766,Rockland Wind Farm,Ridgeline Energy LLC,ID,Power,RLWF,OP,Onshore Wind Turbine
57767,Brown County Wind Turbine,Adams Electric Cooperative,IL,Brown,1,OP,Onshore Wind Turbine
57769,Mehoopany Wind Energy LLC,AE Power Services LLC,PA,Wyoming,1,OP,Onshore Wind Turbine
57774,Windstar 1,Nextera Energy Resources,CA,Kern,WGNS,OP,Onshore Wind Turbine
57775,Kingman 1,Brookfield Renewable Trading and Marketing LP,AZ,Mohave,WGNS,OP,Onshore Wind Turbine
57787,Flat Ridge 2 Wind Energy LLC,AE Power Services LLC,KS,Kingman,1,OP,Onshore Wind Turbine
57791,Foundation AB,"Foundation HA Energy Generation, LLC",CA,Solano,WTG1,OP,Onshore Wind Turbine
57792,Foundation IE,"Foundation HA Energy Generation, LLC",CA,San Bernardino,WTG1,OP,Onshore Wind Turbine
57800,Bison 2 Wind Energy Center,"ALLETE, Inc.",ND,Morton,BISO2,OP,Onshore Wind Turbine
57801,Bison 3 Wind Energy Center,"ALLETE, Inc.",ND,Morton,BISO3,OP,Onshore Wind Turbine
57802,Magic Valley Wind Farm I LLC,"Big Sky Wind, LLC",TX,Willacy,MV1,OP,Onshore Wind Turbine
57803,Lime Wind,Lime Wind LLC,OR,Baker,T1-6,OP,Onshore Wind Turbine
57813,GL Wind,GL Wind LLC,MN,Winona,TURB1,OP,Onshore Wind Turbine
57813,GL Wind,GL Wind LLC,MN,Winona,TURB2,OP,Onshore Wind Turbine
57823,WCROC Wind Farm,University of Minnesota WCROC,MN,Stevens,WTG1,OP,Onshore Wind Turbine
57830,Rippey Wind Farm,Greenbacker Renewable Energy Corporation,IA,Greene,NORD,OP,Onshore Wind Turbine
57832,Hawkeye Wind Farm,Greenbacker Renewable Energy Corporation,IA,Bremer,NORD,OP,Onshore Wind Turbine
57833,Mustang Hills LLC,"Mustang Hills, LLC (Longroad)",CA,Kern,AW06,OP,Onshore Wind Turbine
57834,Pinyon Pine I,"Pinyon Pines Wind I, LLC",CA,Kern,AW07,OP,Onshore Wind Turbine
57835,Alta Wind VIII,Nextera Energy Resources,CA,Kern,AW08,OP,Onshore Wind Turbine
57837,Pinyon Pine II,"Pinyon Pines Wind II, LLC",CA,Kern,AW09,OP,Onshore Wind Turbine
57844,Franklin County Wind Farm,Interstate Power and Light Co,IA,Franklin,1,OP,Onshore Wind Turbine
57851,Sigel Wind Park,DTE Electric Company,MI,Huron,1,OP,Onshore Wind Turbine
