plant_id,plant_name,utility_name,state,county,generator_id,status,technology
58561,Merrimac Solar,Consolidated Edison Development Inc.,MA,Essex,MSMA,OP,Solar Photovoltaic
58564,Frenchtown III Solar,Consolidated Edison Development Inc.,NJ,Hunterdon,F3NJ,OP,Solar Photovoltaic
58568,Cottage Street Solar Facility,Western Massachusetts Electric Company,MA,Hampden,PV-3,OP,Solar Photovoltaic
58569,Paradise Solar Energy Center,"Paradise Solar Urban Renewal, LLC",NJ,Gloucester,1,OP,Solar Photovoltaic
58572,Lakeland Solar Energy LLC,Invenergy Services LLC,GA,Lanier,1,OP,Solar Photovoltaic
58572,Lakeland Solar Energy LLC,Invenergy Services LLC,GA,Lanier,2,OP,Solar Photovoltaic
58576,GSE NM1,"Altus Power America Management, LLC",NM,Chaves,NMP1,OP,Solar Photovoltaic
58578,Sonora 1,Greenbacker Renewable Energy Corporation,CA,Tuolumne,SON1,OP,Solar Photovoltaic
58581,Oltmans SCE at Champagne,California PV Energy LLC,CA,San Bernardino,1,OP,Solar Photovoltaic
58582,Oltmans SCE at Jurupa,California PV Energy LLC,CA,San Bernardino,1,OP,Solar Photovoltaic
58583,Forbes Street Solar,"Altus Power America Management, LLC",RI,Providence,FSS1,OP,Solar Photovoltaic
58584,Princeton University Cogeneration,Trustees of Princeton University,NJ,Mercer,PV1,OP,Solar Photovoltaic
58584,Princeton University Cogeneration,Trustees of Princeton University,NJ,Mercer,PV2,OP,Solar Photovoltaic
58584,Princeton University Cogeneration,Trustees of Princeton University,NJ,Mercer,PV3,OP,Solar Photovoltaic
58584,Princeton University Cogeneration,Trustees of Princeton University,NJ,Mercer,PV4,OP,Solar Photovoltaic
58585,Sierra Nevada Brewing Co Hybrid,Sierra Nevada Brewing Co,CA,Butte,SOLR,OP,Solar Photovoltaic
58586,Town of East Bridgewater CSG,Tesla Inc.,MA,Plymouth,1,OP,Solar Photovoltaic
58588,Sue Cleveland High School,Terraform Arcadia,NM,Sandoval,SCHS,OP,Solar Photovoltaic
58589,Rio Rancho High School,Terraform Arcadia,NM,Sandoval,RRHS,OP,Solar Photovoltaic
58590,Cascade Solar,Cascade Solar LLC,CA,San Bernardino,1,OP,Solar Photovoltaic
58592,Solar Gen 2 Solar Facility,Southern Power Co,CA,Imperial,ALHM,OP,Solar Photovoltaic
58592,Solar Gen 2 Solar Facility,Southern Power Co,CA,Imperial,ARK,OP,Solar Photovoltaic
58592,Solar Gen 2 Solar Facility,Southern Power Co,CA,Imperial,SONR,OP,Solar Photovoltaic
58598,Beryl Solar Plant,"Evergreen Wind, LLC",UT,Iron,BSP1,OP,Solar Photovoltaic
58599,Cedar Valley Solar Plant,"Evergreen Wind, LLC",UT,Iron,CVSP1,OP,Solar Photovoltaic
58600,Buckhorn Solar Plant,"Evergreen Wind, LLC",UT,Iron,BSP1,OP,Solar Photovoltaic
58601,Milford Flat Solar Plant,"Evergreen Wind, LLC",UT,Beaver,MFSP1,OP,Solar Photovoltaic
58602,Laho Solar Plant,"Evergreen Wind, LLC",UT,Beaver,LSP1,OP,Solar Photovoltaic
58603,Greenville Solar Plant,"Evergreen Wind, LLC",UT,Beaver,GVSP1,OP,Solar Photovoltaic
58604,Granite Peak Solar Plant,"Evergreen Wind, LLC",UT,Beaver,GPSP1,OP,Solar Photovoltaic
58605,Blueberry One,Cypress Creek Renewables,NC,Wayne,PV1,OP,Solar Photovoltaic
58609,Industry Solar Power Generation Station,AES Distributed Energy,CA,San Bernardino,ISP1,OP,Solar Photovoltaic
58610,Navajo Solar Power Generation Station 1,AES Distributed Energy,CA,San Bernardino,NSP1,OP,Solar Photovoltaic
58611,Powhatan Solar Power Generation Station,AES Distributed Energy,CA,San Bernardino,1,OP,Solar Photovoltaic
58612,Otoe Solar Power Generation Station 1 LL,AES Distributed Energy,CA,San Bernardino,1,OP,Solar Photovoltaic
58615,Indianapolis Motor Speedway Solar PV,Boralex US Operations LLC,IN,Marion,IMS,OP,Solar Photovoltaic
58616,Westlands Solar PV Farm,Boralex US Operations LLC,CA,Fresno,WSF1,OP,Solar Photovoltaic
58618,Butler Plaza,"Clean Focus Yield, LLC",FL,Alachua,1,OP,Solar Photovoltaic
58621,Sol Orchard El Centro PV,"Sol Orchard Imperial 1, LLC",CA,Imperial,ECPV,OP,Solar Photovoltaic
58623,Holstein Plant,"Strata Manager, LLC",NC,Scotland,PV1,OP,Solar Photovoltaic
58624,Berkshire 1,PPS Berkshire Solar LLC,MA,Berkshire,BER1,OP,Solar Photovoltaic
58625,Santa Rita Jail Hybrid,County of Alameda GSA,CA,Alameda,SRPV2,OP,Solar Photovoltaic
58625,Santa Rita Jail Hybrid,County of Alameda GSA,CA,Alameda,SRPV3,OP,Solar Photovoltaic
58626,Western Antelope Blue Sky Ranch A,AES Distributed Energy,CA,Los Angeles,WABSA,OP,Solar Photovoltaic
58627,Western Antelope Dry Ranch,AES Distributed Energy,CA,Los Angeles,WADR,OP,Solar Photovoltaic
58628,Simon Solar Farm LLC,"Simon Solar Farm, LLC",GA,Walton,SRSSF,OP,Solar Photovoltaic
58631,Queen Anne's County,Tesla Inc.,MD,Queen Annes,1,OP,Solar Photovoltaic
58632,Actus Lend Lease DMAFB,Tesla Inc.,AZ,Pima,1,OP,Solar Photovoltaic
58633,Monterey Regional Water Pollution Contro,Tesla Inc.,CA,Monterey,1,OP,Solar Photovoltaic
58634,Lancaster Baptist Church,Tesla Inc.,CA,Los Angeles,1,OP,Solar Photovoltaic
58636,Sacramento Fairbain Water Treatment Plan,Tesla Inc.,CA,Sacramento,1,OP,Solar Photovoltaic
58639,KRS I Anahola Solar Hybrid,Kauai Island Utility Cooperative,HI,Kauai,ANAPV,OP,Solar Photovoltaic
58640,KRS II Koloa Solar,Kauai Island Utility Cooperative,HI,Kauai,KOLPV,OP,Solar Photovoltaic
58642,Tulare 1 and 2,"Arevon Energy, Inc.",CA,Tulare,1,OP,Solar Photovoltaic
58642,Tulare 1 and 2,"Arevon Energy, Inc.",CA,Tulare,2,OP,Solar Photovoltaic
58643,Rockford Solar Farm,Rockford Solar Partners,IL,Winnebago,1,OP,Solar Photovoltaic
58644,Silver State Solar Power South,"Silver State Solar Power South, LLC",NV,Clark,BLK1,OP,Solar Photovoltaic
58644,Silver State Solar Power South,"Silver State Solar Power South, LLC",NV,Clark,BLK2,OP,Solar Photovoltaic
58644,Silver State Solar Power South,"Silver State Solar Power South, LLC",NV,Clark,BLK3,OP,Solar Photovoltaic
58644,Silver State Solar Power South,"Silver State Solar Power South, LLC",NV,Clark,BLK4,OP,Solar Photovoltaic
58644,Silver State Solar Power South,"Silver State Solar Power South, LLC",NV,Clark,BLK5,OP,Solar Photovoltaic
58644,Silver State Solar Power South,"Silver State Solar Power South, LLC",NV,Clark,BLK6,OP,Solar Photovoltaic
58644,Silver State Solar Power South,"Silver State Solar Power South, LLC",NV,Clark,BLK7,OP,Solar Photovoltaic
58644,Silver State Solar Power South,"Silver State Solar Power South, LLC",NV,Clark,BLK8,OP,Solar Photovoltaic
58646,Stateline Solar,Southern Power Co,CA,San Bernardino,STL,OP,Solar Photovoltaic
58646,Stateline Solar,Southern Power Co,CA,San Bernardino,STL2,OP,Solar Photovoltaic
58646,Stateline Solar,Southern Power Co,CA,San Bernardino,STL3,OP,Solar Photovoltaic
58646,Stateline Solar,Southern Power Co,CA,San Bernardino,STL4,OP,Solar Photovoltaic
58646,Stateline Solar,Southern Power Co,CA,San Bernardino,STL5,OP,Solar Photovoltaic
58646,Stateline Solar,Southern Power Co,CA,San Bernardino,STL6,OP,Solar Photovoltaic
58646,Stateline Solar,Southern Power Co,CA,San Bernardino,STL7,OP,Solar Photovoltaic
58647,Port Richmond WWT Solar,Consolidated Edison Solutions Inc.,NY,Richmond,1,OP,Solar Photovoltaic
58649,Montgomery Solar LLC,"Oppidum Renewables USA, LLC",NC,Montgomery,1,OP,Solar Photovoltaic
58650,North Brookfield,"Mass Solar, LLC",MA,Worcester,PV1,OP,Solar Photovoltaic
58651,Kalaeloa Renewable Energy Park,ENI New Energy US Inc,HI,Honolulu,KREP,OP,Solar Photovoltaic
58653,Jersey Gardens Phase 1,"Clean Focus Yield, LLC",NJ,Union,1,OP,Solar Photovoltaic
58654,Jersey Gardens Phase 2,CF Jersey Gardens Owner Two LLC,NJ,Union,1,OP,Solar Photovoltaic
58655,Waihonu North Solar,Waihonu North LLC,HI,Honolulu,INV-1,OP,Solar Photovoltaic
58655,Waihonu North Solar,Waihonu North LLC,HI,Honolulu,INV-2,OP,Solar Photovoltaic
58655,Waihonu North Solar,Waihonu North LLC,HI,Honolulu,INV-3,OP,Solar Photovoltaic
58655,Waihonu North Solar,Waihonu North LLC,HI,Honolulu,INV-4,OP,Solar Photovoltaic
58655,Waihonu North Solar,Waihonu North LLC,HI,Honolulu,INV-5,OP,Solar Photovoltaic
58655,Waihonu North Solar,Waihonu North LLC,HI,Honolulu,INV-6,OP,Solar Photovoltaic
58655,Waihonu North Solar,Waihonu North LLC,HI,Honolulu,INV-7,OP,Solar Photovoltaic
58655,Waihonu North Solar,Waihonu North LLC,HI,Honolulu,INV-8,OP,Solar Photovoltaic
58655,Waihonu North Solar,Waihonu North LLC,HI,Honolulu,INV-9,OP,Solar Photovoltaic
58655,Waihonu North Solar,Waihonu North LLC,HI,Honolulu,INV10,OP,Solar Photovoltaic
58656,Waihonu South Solar,Waihonu South LLC,HI,Honolulu,INV-1,OP,Solar Photovoltaic
58656,Waihonu South Solar,Waihonu South LLC,HI,Honolulu,INV-2,OP,Solar Photovoltaic
58656,Waihonu South Solar,Waihonu South LLC,HI,Honolulu,INV-3,OP,Solar Photovoltaic
58659,Aloha Solar Energy Fund 1 PK1,"Altus Power America Management, LLC",HI,Honolulu,PK-1,OP,Solar Photovoltaic
58660,Utah Red Hills Renewable Energy Park,MN8 Energy LLC,UT,Iron,1,OP,Solar Photovoltaic
58662,Mauka FIT One,Valta Energy,HI,Honolulu,3501,OP,Solar Photovoltaic
58665,"Celina Solar Project #1, LLC","Celina Solar Project #1, LLC",OH,Mercer,CSP1,OP,Solar Photovoltaic
58667,Biscoe Solar LLC,AES Distributed Energy,NC,Montgomery,BISCO,OP,Solar Photovoltaic
58668,Rockwell Solar LLC,"Oppidum Renewables USA, LLC",NC,Rowan,ROCKW,OP,Solar Photovoltaic
58669,Selma Solar LLC,AES Distributed Energy,NC,Johnston,SELMA,OP,Solar Photovoltaic
58670,Turkey Branch Solar LLC,AES Distributed Energy,NC,Robeson,TURKY,OP,Solar Photovoltaic
58673,Gates Solar LLC,"Oppidum Renewables USA, LLC",NC,Gates,GATES,OP,Solar Photovoltaic
58674,Cirrus Solar LLC,"Oppidum Renewables USA, LLC",NC,Franklin,CIRRU,OP,Solar Photovoltaic
58675,Chocowinity Solar LLC,"Oppidum Renewables USA, LLC",NC,Beaufort,CHOCO,OP,Solar Photovoltaic
58676,Pearl City Peninsula Solar Park,"Altus Power America Management, LLC",HI,Honolulu,PCPPV,OP,Solar Photovoltaic
58680,Braley Road 2,"Mass Solar, LLC",MA,Bristol,PV1,OP,Solar Photovoltaic
58682,Dartmouth,"Mass Solar, LLC",MA,Bristol,PV1,OP,Solar Photovoltaic
58684,Kapolei Solar Energy Park,"Altus Power America Management, LLC",HI,Honolulu,KSEPV,OP,Solar Photovoltaic
58689,Blue Sky One,"SSA Solar of NM, LLC",NM,Taos,1,OP,Solar Photovoltaic
58698,Mira Loma,Costco Wholesale,CA,Riverside,D960,OP,Solar Photovoltaic
58698,Mira Loma,Costco Wholesale,CA,Riverside,D9611,OP,Solar Photovoltaic
58698,Mira Loma,Costco Wholesale,CA,Riverside,D9612,OP,Solar Photovoltaic
58700,Colleton Solar Farm,TIG Sun Energy I LLC,SC,Colleton,CS300,OP,Solar Photovoltaic
58701,Apple Data Center - PV2,"Apple, Inc",NC,Catawba,PV2,OP,Solar Photovoltaic
58702,Axio Green LLC,"Altus Power America Management, LLC",MA,Franklin,1,OP,Solar Photovoltaic
58703,Lenape II,"Lenape Solar II, LLC",IN,Marion,1,OP,Solar Photovoltaic
58708,Phoenix Airport East Economy Lot,"SunStrong Management, LLC",AZ,Maricopa,PAEEL,OP,Solar Photovoltaic
58709,Phoenix Airport Rental Car Center,"SunStrong Management, LLC",AZ,Maricopa,PARCC,OP,Solar Photovoltaic
58710,Barilla Solar,"Leeward Asset Management, LLC",TX,Pecos,BRLA,OP,Solar Photovoltaic
58711,Lost Hills/Blackwell,Southern Power Co,CA,Kern,BLKW,OP,Solar Photovoltaic
58711,Lost Hills/Blackwell,Southern Power Co,CA,Kern,LTHL,OP,Solar Photovoltaic
58713,North Star Solar,Southern Power Co,CA,Fresno,NSTR,OP,Solar Photovoltaic
58716,"OCI Alamo 2, LLC",OCI Energy LLC,TX,Bexar,1,OP,Solar Photovoltaic
58717,"OCI Alamo 4, LLC",Consolidated Edison Development Inc.,TX,Kinney,1,OP,Solar Photovoltaic
58718,Orion Solar I,Orion Solar I LLC,CA,Kern,PV1,OP,Solar Photovoltaic
58721,Orion Solar II,"Orion Solar II, LLC",CA,Kern,ORION,OP,Solar Photovoltaic
58722,Charlotte Solar,Cypress Creek Renewables,NC,Rutherford,PV1,OP,Solar Photovoltaic
58725,Elliana Solar,Cypress Creek Renewables,NC,Alamance,PV1,OP,Solar Photovoltaic
58726,Flash Solar,Cypress Creek Renewables,NC,Catawba,PV1,OP,Solar Photovoltaic
58730,Amethyst Solar,Amethyst Solar LLC,NC,Rutherford,PV1,OP,Solar Photovoltaic
58731,Angel Solar,Cypress Creek Renewables,NC,Catawba,PV1,OP,Solar Photovoltaic
58732,Audrey Solar,Audrey Solar LLC,NC,Cleveland,PV1,OP,Solar Photovoltaic
58735,Buddy Solar,Cypress Creek Renewables,NC,Rowan,PV1,OP,Solar Photovoltaic
58739,Milo Solar,Milo Solar LLC,NC,Alamance,PV1,OP,Solar Photovoltaic
58740,Minnie Solar,Minnie Solar LLC,NC,Alamance,PV1,OP,Solar Photovoltaic
58741,Nick Solar,AES Distributed Energy,NC,Guilford,NICK,OP,Solar Photovoltaic
58742,Owen Solar,Owen Solar LLC,NC,Catawba,PV1,OP,Solar Photovoltaic
58745,Sophie Solar,Sophie Solar LLC,NC,Cleveland,PV1,OP,Solar Photovoltaic
58746,Star Solar,Star Solar LLC,NC,Durham,PV1,OP,Solar Photovoltaic
58748,North Bay Solar 1,AES Distributed Energy,CA,Solano,NBWT,OP,Solar Photovoltaic
58749,Tihonet Solar,Consolidated Edison Solutions Inc.,MA,Plymouth,TSMA,OP,Solar Photovoltaic
58750,Lancaster Dry Farm Ranch B,AES Distributed Energy,CA,Los Angeles,LDFRB,OP,Solar Photovoltaic
58751,Rodeo Solar C2,AES Distributed Energy,CA,Los Angeles,RSC2,OP,Solar Photovoltaic
58752,Rodeo Solar D2,AES Distributed Energy,CA,Los Angeles,RSD2,OP,Solar Photovoltaic
58753,Summer Solar A2,AES Distributed Energy,CA,Los Angeles,SSA2,OP,Solar Photovoltaic
58754,Summer Solar B2,AES Distributed Energy,CA,Los Angeles,SSB2,OP,Solar Photovoltaic
58755,Summer Solar C2,AES Distributed Energy,CA,Los Angeles,SSC2,OP,Solar Photovoltaic
58756,Summer Solar D2,AES Distributed Energy,CA,Los Angeles,SSD2,OP,Solar Photovoltaic
58757,Summer North Solar,AES Distributed Energy,CA,Los Angeles,UE2,OP,Solar Photovoltaic
58757,Summer North Solar,AES Distributed Energy,CA,Los Angeles,UF2,OP,Solar Photovoltaic
58757,Summer North Solar,AES Distributed Energy,CA,Los Angeles,UG2,OP,Solar Photovoltaic
58757,Summer North Solar,AES Distributed Energy,CA,Los Angeles,UH2,OP,Solar Photovoltaic
58761,Expressway Solar A,AES Distributed Energy,CA,San Bernardino,EXSA,OP,Solar Photovoltaic
58762,Expressway Solar B,AES Distributed Energy,CA,San Bernardino,EXSB,OP,Solar Photovoltaic
58763,Expressway Solar C2,AES Distributed Energy,CA,San Bernardino,EXSC2,OP,Solar Photovoltaic
58770,Maywood Photovoltaic Project,ENI New Energy US Inc,IN,Marion,1,OP,Solar Photovoltaic
58782,Sonne One,Cypress Creek Renewables,NC,Wayne,PV1,OP,Solar Photovoltaic
58785,Brentwood Solar,CD US Solar MT1 LLC,NY,Suffolk,BRT1,OP,Solar Photovoltaic
58786,Deer Park,CD US Solar MT1 LLC,NY,Suffolk,DRP1,OP,Solar Photovoltaic
58787,Dennison,CD US Solar MT1 LLC,NY,Suffolk,DNN1,OP,Solar Photovoltaic
58788,North County,CD US Solar MT1 LLC,NY,Suffolk,NRT1,OP,Solar Photovoltaic
58789,Riverhead,CD US Solar MT1 LLC,NY,Suffolk,RVH1,OP,Solar Photovoltaic
58790,Cohalan,CD US Solar MT1 LLC,NY,Suffolk,CLN1,OP,Solar Photovoltaic
58790,Cohalan,CD US Solar MT1 LLC,NY,Suffolk,CLN2,OP,Solar Photovoltaic
58791,Kirkwall Holdings,Cypress Creek Renewables,NC,Duplin,PV1,OP,Solar Photovoltaic
58792,Ayrshire,"CD Global Solar Holdings, LLC",NC,Cleveland,PV1,OP,Solar Photovoltaic
58793,JMB Mcguire-Dix-Lakehurst Solar Project,"Altus Power America Management, LLC",NJ,Burlington,UCIV,OP,Solar Photovoltaic
58794,Storrie Lake Solar Project,MSM Solar LLC,NM,San Miguel,MSMPV,OP,Solar Photovoltaic
58795,"Hobart Solar, LLC",AES Distributed Energy,IN,Lake,HS,OP,Solar Photovoltaic
58796,"Waterloo Solar, LLC",AES Distributed Energy,IN,DeKalb,WS,OP,Solar Photovoltaic
58797,"Valparaiso Solar, LLC",AES Distributed Energy,IN,Porter,VS,OP,Solar Photovoltaic
58798,"AC Criminal Courts Complex SPE2, LLC",AES Distributed Energy,NJ,Atlantic,ACCCC,OP,Solar Photovoltaic
58799,Pamlico Partners Solar,"Pamlico Partners Solar, LLC",NC,Beaufort,1,OP,Solar Photovoltaic
58801,"Arba Solar, LLC","Leyline Renewable Energy, LLC",NC,Greene,INV1,OP,Solar Photovoltaic
58801,"Arba Solar, LLC","Leyline Renewable Energy, LLC",NC,Greene,INV2,OP,Solar Photovoltaic
58801,"Arba Solar, LLC","Leyline Renewable Energy, LLC",NC,Greene,INV3,OP,Solar Photovoltaic
58801,"Arba Solar, LLC","Leyline Renewable Energy, LLC",NC,Greene,INV4,OP,Solar Photovoltaic
58802,"Franklin Solar, LLC","Leyline Renewable Energy, LLC",NC,Franklin,INV1,OP,Solar Photovoltaic
58802,"Franklin Solar, LLC","Leyline Renewable Energy, LLC",NC,Franklin,INV2,OP,Solar Photovoltaic
58802,"Franklin Solar, LLC","Leyline Renewable Energy, LLC",NC,Franklin,INV3,OP,Solar Photovoltaic
58802,"Franklin Solar, LLC","Leyline Renewable Energy, LLC",NC,Franklin,INV4,OP,Solar Photovoltaic
58803,"Kenansville Solar 2, LLC",Cypress Creek Renewables,NC,Duplin,INV1,OP,Solar Photovoltaic
58805,"Samarcand Solar Farm, LLC","SRE Utility Solar 1, LLC",NC,Moore,INV1,OP,Solar Photovoltaic
58805,"Samarcand Solar Farm, LLC","SRE Utility Solar 1, LLC",NC,Moore,INV10,OP,Solar Photovoltaic
58805,"Samarcand Solar Farm, LLC","SRE Utility Solar 1, LLC",NC,Moore,INV2,OP,Solar Photovoltaic
58805,"Samarcand Solar Farm, LLC","SRE Utility Solar 1, LLC",NC,Moore,INV3,OP,Solar Photovoltaic
58805,"Samarcand Solar Farm, LLC","SRE Utility Solar 1, LLC",NC,Moore,INV4,OP,Solar Photovoltaic
58805,"Samarcand Solar Farm, LLC","SRE Utility Solar 1, LLC",NC,Moore,INV5,OP,Solar Photovoltaic
58805,"Samarcand Solar Farm, LLC","SRE Utility Solar 1, LLC",NC,Moore,INV6,OP,Solar Photovoltaic
58805,"Samarcand Solar Farm, LLC","SRE Utility Solar 1, LLC",NC,Moore,INV7,OP,Solar Photovoltaic
58805,"Samarcand Solar Farm, LLC","SRE Utility Solar 1, LLC",NC,Moore,INV8,OP,Solar Photovoltaic
58805,"Samarcand Solar Farm, LLC","SRE Utility Solar 1, LLC",NC,Moore,INV9,OP,Solar Photovoltaic
58806,Albemarle Solar Center LLC,"SRE Utility Solar 1, LLC",NC,Lenoir,ASC1,OP,Solar Photovoltaic
58807,Boseman Solar Center LLC,Cypress Creek Renewables,NC,Nash,BSC1,OP,Solar Photovoltaic
58808,Flemming Solar Center LLC,Cypress Creek Renewables,NC,Pitt,FSC1,OP,Solar Photovoltaic
58809,Littlefield Solar Center LLC,"SRE Utility Solar 1, LLC",NC,Pitt,LSC1,OP,Solar Photovoltaic
58810,Rams Horn Solar Center LLC,Cypress Creek Renewables,NC,Pitt,RHSC1,OP,Solar Photovoltaic
58812,Upchurch Solar Center LLC,Cypress Creek Renewables,NC,Wilson,USC1,OP,Solar Photovoltaic
58814,Shasta Solar Farm,Ignite Solar Holdings LLC,CA,Shasta,GENA,OP,Solar Photovoltaic
58814,Shasta Solar Farm,Ignite Solar Holdings LLC,CA,Shasta,GENB,OP,Solar Photovoltaic
58822,Millville City Sewer Auth WTP,MN8 Energy LLC,NJ,Cumberland,U1BB,OP,Solar Photovoltaic
58822,Millville City Sewer Auth WTP,MN8 Energy LLC,NJ,Cumberland,U2DB,OP,Solar Photovoltaic
58824,Sheldon Solar,Excelsior Energy Capital,VT,Franklin,I402,OP,Solar Photovoltaic
58828,Apple One,Cypress Creek Renewables,NC,Catawba,PV1,OP,Solar Photovoltaic
58829,Sonne Two,"Heelstone Energy Holdings, LLC",NC,Catawba,PV1,OP,Solar Photovoltaic
58831,Redcrest Solar Farm,AES Distributed Energy,CA,Kern,PV-1,OP,Solar Photovoltaic
58832,Cogenra - TEP,Terraform Arcadia,AZ,Pima,CTEP,OP,Solar Photovoltaic
58833,Red Horse 2,Red Horse 2,AZ,Cochise,RH2S,OP,Solar Photovoltaic
58839,Sudbury Landfill,Heliovaas LLC,MA,Middlesex,INV1,OP,Solar Photovoltaic
58839,Sudbury Landfill,Heliovaas LLC,MA,Middlesex,INV2,OP,Solar Photovoltaic
58839,Sudbury Landfill,Heliovaas LLC,MA,Middlesex,INV3,OP,Solar Photovoltaic
58840,"Kenansville Solar Farm, LLC","SRE Utility Solar 1, LLC",NC,Duplin,INV1,OP,Solar Photovoltaic
58840,"Kenansville Solar Farm, LLC","SRE Utility Solar 1, LLC",NC,Duplin,INV2,OP,Solar Photovoltaic
58840,"Kenansville Solar Farm, LLC","SRE Utility Solar 1, LLC",NC,Duplin,INV3,OP,Solar Photovoltaic
58840,"Kenansville Solar Farm, LLC","SRE Utility Solar 1, LLC",NC,Duplin,INV4,OP,Solar Photovoltaic
58840,"Kenansville Solar Farm, LLC","SRE Utility Solar 1, LLC",NC,Duplin,INV5,OP,Solar Photovoltaic
58840,"Kenansville Solar Farm, LLC","SRE Utility Solar 1, LLC",NC,Duplin,INV6,OP,Solar Photovoltaic
58840,"Kenansville Solar Farm, LLC","SRE Utility Solar 1, LLC",NC,Duplin,INV7,OP,Solar Photovoltaic
58840,"Kenansville Solar Farm, LLC","SRE Utility Solar 1, LLC",NC,Duplin,INV8,OP,Solar Photovoltaic
58840,"Kenansville Solar Farm, LLC","SRE Utility Solar 1, LLC",NC,Duplin,INV9,OP,Solar Photovoltaic
58842,"Gato Montes Solar, LLC",Duke Energy Renewables Services,AZ,Pima,1,OP,Solar Photovoltaic
58843,"Bethel Price Solar, LLC",Duke Energy Renewables Services,NC,Pitt,1,OP,Solar Photovoltaic
58844,"Dogwood Solar, LLC",Duke Energy Renewables Services,NC,Halifax,1,OP,Solar Photovoltaic
58845,Washington Airport Solar LLC,Duke Energy Renewables Services,NC,Beaufort,1,OP,Solar Photovoltaic
58846,"Washington Millfield Solar, LLC",Duke Energy Renewables Services,NC,Beaufort,1,OP,Solar Photovoltaic
58847,"Windsor Cooper HIill Solar, LLC",Duke Energy Renewables Services,NC,Bertie,1,OP,Solar Photovoltaic
58848,Warsaw Farm,Duke Energy Progress - (NC),NC,Duplin,1,OP,Solar Photovoltaic
58849,Castalia Solar,"Strata Manager, LLC",NC,Nash,1,OP,Solar Photovoltaic
58851,Oakboro Farm,Palmetto Power Management LLC,NC,Scotland,1,OP,Solar Photovoltaic
58853,McKenzie Farm,"Strata Manager, LLC",NC,Columbus,1,OP,Solar Photovoltaic
58854,Nash 58 Farm,"Strata Manager, LLC",NC,Nash,1,OP,Solar Photovoltaic
58855,Nash 64 Farm,"Strata Manager, LLC",NC,Nash,1,OP,Solar Photovoltaic
58856,Pate Farm,"Strata Manager, LLC",NC,Robeson,1,OP,Solar Photovoltaic
58859,Erwin Farm,"Strata Manager, LLC",NC,Harnett,1,OP,Solar Photovoltaic
58861,Sigmon Catawba Farm,"Strata Manager, LLC",NC,Catawba,1,OP,Solar Photovoltaic
58862,Wagstaff Farm 1,"Strata Manager, LLC",NC,Person,1,OP,Solar Photovoltaic
58863,Waco Farm,"Strata Manager, LLC",NC,Cleveland,1,OP,Solar Photovoltaic
